0.057235 0.015045
0.057788 0.016095
0.059081 0.014967
0.058521 0.014042
0.059237 0.015157
0.058338 0.013891
0.058183 0.014329
0.058119 0.015011
0.058711 0.013404
0.058556 0.014337
0.056914 0.013903
0.056542 0.014019
0.056509 0.013655
0.056540 0.015238
0.056676 0.015318
0.055520 0.013683
0.056686 0.015284
0.055950 0.014054
0.057448 0.015343
0.057917 0.014119
0.057717 0.015117
0.058227 0.015506
0.058896 0.016415
0.058483 0.015647
0.057944 0.015611
0.058863 0.016115
0.057335 0.015574
0.057120 0.014219
0.056689 0.014045
0.056340 0.014832
0.056866 0.015234
0.056244 0.014904
0.055550 0.013543
0.055165 0.013207
0.055434 0.012853
0.055655 0.013819
0.056161 0.014092
0.055892 0.015147
0.056336 0.014953
0.057096 0.015567
0.056132 0.013917
0.056392 0.014139
0.056057 0.014191
0.056334 0.015325
0.056592 0.015640
0.056365 0.014928
0.056947 0.016127
0.056113 0.014818
0.055789 0.014750
0.056275 0.015802
0.055979 0.015647
0.055844 0.015493
0.056006 0.015620
0.056490 0.015338
0.056249 0.015363
0.055314 0.015649
0.055982 0.016097
0.055692 0.015412
0.055630 0.015639
0.054759 0.014771
0.055381 0.014894
0.054512 0.015338
0.054602 0.014319
0.054431 0.015172
0.054668 0.015572
0.054994 0.015497
0.054513 0.015424
0.053665 0.014935
0.055279 0.015861
0.055200 0.015914
0.054335 0.014094
0.054475 0.014706
0.053722 0.014445
0.055391 0.014653
0.054241 0.013898
0.054697 0.014228
0.054500 0.013531
0.055662 0.012957
0.054896 0.012467
0.055820 0.012915
0.055498 0.012137
0.055552 0.012173
0.056406 0.011862
0.055849 0.012379
0.056297 0.012332
0.055674 0.011425
0.055905 0.013549
0.056000 0.011835
0.056308 0.012501
0.055836 0.013491
0.055852 0.014442
0.055289 0.014242
0.055991 0.013995
0.056506 0.013587
0.057111 0.014302
0.054990 0.014256
0.055813 0.013735
0.056636 0.013989
0.056333 0.014368
0.057437 0.015616
0.056308 0.015198
0.057015 0.014518
0.057110 0.015160
0.056629 0.015531
0.057328 0.015697
0.057084 0.015122
0.056667 0.014504
0.057305 0.015075
0.057329 0.014484
0.058059 0.015436
0.057403 0.015301
0.057838 0.015829
0.056524 0.014618
0.056967 0.015757
0.057520 0.016604
0.057501 0.016604
0.058407 0.015495
0.057742 0.015156
0.057308 0.015768
0.057933 0.016369
0.056608 0.015063
0.058451 0.015250
0.056925 0.014332
0.057730 0.015694
0.057524 0.014403
0.058430 0.015141
0.056029 0.013972
0.057128 0.014254
0.056921 0.013951
0.056529 0.014626
0.055767 0.014092
0.057149 0.013646
0.056768 0.013351
0.056893 0.013425
0.057617 0.013385
0.058009 0.014185
0.058327 0.014130
0.058324 0.014937
0.058830 0.014071
0.058178 0.014331
0.058146 0.013940
0.058429 0.015186
0.057754 0.014786
0.058892 0.014283
0.058852 0.013790
0.057904 0.013753
0.057068 0.013281
0.057654 0.013221
0.057787 0.014762
0.056131 0.014522
0.052782 0.020226
0.045768 0.026639
0.041236 0.028913
0.037503 0.030418
