1.311500 0.000136 0.000570 0.000000 0.000000
1.333000 0.000348 0.001125 0.000000 0.000000
1.354500 0.000761 0.002537 0.000000 0.000000
1.376000 0.001955 0.004806 0.000000 0.000000
1.397500 0.003361 0.006815 0.000000 0.000000
1.419000 0.005906 0.011383 0.000000 0.000000
1.440500 0.009373 0.016061 0.000000 0.000000
1.462000 0.014741 0.021915 0.000000 0.000000
1.483500 0.022775 0.030121 0.000000 0.000000
1.505000 0.032577 0.038630 0.000000 0.000000
1.526500 0.046054 0.048084 0.000000 0.000000
1.548000 0.062353 0.056659 0.000000 0.000000
1.569500 0.083386 0.065652 0.000000 0.000000
1.591000 0.111017 0.076417 0.000000 0.000000
1.612500 0.149084 0.089943 0.000000 0.000000
1.634000 0.197426 0.108311 0.000000 0.000000
1.655500 0.255308 0.128426 0.000000 0.000000
1.677000 0.318151 0.150113 0.000000 0.000000
1.698500 0.389222 0.173721 0.000000 0.000000
1.720000 0.462981 0.193661 0.000000 0.000000
1.741500 0.534211 0.207895 0.000000 0.000000
1.763000 0.601399 0.208757 0.000000 0.000000
1.784500 0.661582 0.203197 0.000000 0.000000
1.806000 0.716789 0.195662 0.000000 0.000000
1.827500 0.770688 0.199920 0.000000 0.000000
1.849000 0.823546 0.211597 0.000000 0.000000
1.870500 0.888376 0.216378 0.000000 0.000000
1.892000 0.956688 0.200887 0.000000 0.000000
1.913500 1.022868 0.179815 0.000000 0.000000
1.935000 1.087612 0.171875 0.000000 0.000000
1.956500 1.137623 0.183180 0.000006 0.000000
1.978000 1.169151 0.197139 0.000006 0.000000
1.999500 1.189896 0.210919 0.000011 0.000000
2.021000 1.189865 0.223205 0.000009 0.000000
2.042500 1.178552 0.244018 0.000020 0.000000
2.064000 1.151877 0.258224 0.000086 0.000000
2.085500 1.106227 0.255925 0.000243 0.000544
2.107000 1.046543 0.260686 0.000491 0.000821
2.128500 0.980991 0.252523 0.000828 0.001135
2.150000 0.913288 0.235057 0.001311 0.001670
2.171500 0.847504 0.207672 0.002561 0.002756
2.193000 0.780182 0.179386 0.004057 0.004377
2.214500 0.724755 0.159109 0.006585 0.007231
2.236000 0.672493 0.131684 0.009894 0.009884
2.257500 0.608502 0.111642 0.015020 0.014029
2.279000 0.550268 0.101499 0.020325 0.017960
2.300500 0.486218 0.090222 0.028448 0.023762
2.322000 0.416268 0.091973 0.037965 0.028560
2.343500 0.351018 0.095226 0.050109 0.032735
2.365000 0.288155 0.101756 0.064675 0.037135
2.386500 0.230758 0.103191 0.082180 0.040775
2.408000 0.179892 0.099373 0.104972 0.046428
2.429500 0.142354 0.093384 0.132039 0.051966
2.451000 0.111719 0.084792 0.159649 0.054187
2.472500 0.084865 0.073001 0.190744 0.060375
2.494000 0.067964 0.062875 0.226772 0.065176
2.515500 0.053460 0.050899 0.259853 0.066637
2.537000 0.044362 0.045205 0.304240 0.069862
2.558500 0.035825 0.038963 0.346164 0.069854
2.580000 0.027708 0.032481 0.392632 0.070267
2.601500 0.020778 0.025418 0.443140 0.072372
2.623000 0.015212 0.019479 0.485949 0.069688
2.644500 0.010113 0.013071 0.525476 0.066198
2.666000 0.006764 0.008490 0.561975 0.065929
2.687500 0.004542 0.005546 0.598339 0.065967
2.709000 0.003504 0.004134 0.624296 0.061090
2.730500 0.002928 0.003473 0.647219 0.061371
2.752000 0.002617 0.003622 0.663863 0.064276
2.773500 0.002888 0.003863 0.673624 0.058542
2.795000 0.003187 0.004295 0.681010 0.053832
2.816500 0.003623 0.004568 0.685738 0.061439
2.838000 0.003522 0.004720 0.686421 0.062588
2.859500 0.003822 0.005215 0.678256 0.064967
2.881000 0.004278 0.005732 0.672068 0.066418
2.902500 0.004510 0.005373 0.654390 0.063452
2.924000 0.004933 0.005616 0.640814 0.064670
2.945500 0.005218 0.005960 0.619478 0.066868
2.967000 0.005549 0.006099 0.600180 0.064831
2.988500 0.005801 0.006139 0.576249 0.057297
3.010000 0.006561 0.006709 0.554171 0.055055
3.031500 0.007014 0.007088 0.529908 0.050691
3.053000 0.007420 0.007542 0.505775 0.048921
3.074500 0.007940 0.008023 0.487028 0.046673
3.096000 0.008036 0.007390 0.461873 0.046364
3.117500 0.008427 0.007832 0.440421 0.046167
3.139000 0.008752 0.008011 0.417850 0.042332
3.160500 0.009051 0.007609 0.397956 0.037009
3.182000 0.010033 0.007960 0.379981 0.035122
3.203500 0.010336 0.007639 0.361538 0.037809
3.225000 0.010278 0.007525 0.344463 0.034385
3.246500 0.010872 0.007847 0.328864 0.031858
3.268000 0.011444 0.007704 0.316600 0.033376
3.289500 0.012092 0.007927 0.300643 0.031019
3.311000 0.012200 0.007663 0.289196 0.029252
3.332500 0.012666 0.007587 0.274318 0.028259
3.354000 0.013335 0.008372 0.262663 0.027564
3.375500 0.013767 0.008429 0.252059 0.027215
3.397000 0.014439 0.009014 0.243747 0.025773
3.418500 0.015656 0.009511 0.237089 0.026123
3.440000 0.015580 0.009172 0.224912 0.023909
3.461500 0.016002 0.009270 0.215995 0.025554
3.483000 0.016217 0.009860 0.212758 0.023027
3.504500 0.017696 0.011298 0.202772 0.021977
3.526000 0.018238 0.011129 0.194730 0.020964
3.547500 0.018558 0.011127 0.188956 0.021009
3.569000 0.019142 0.011338 0.183327 0.020007
3.590500 0.019839 0.011352 0.178327 0.018547
3.612000 0.020153 0.011373 0.175483 0.017293
3.633500 0.020241 0.010628 0.169465 0.017308
3.655000 0.020644 0.011591 0.163999 0.016049
3.676500 0.021088 0.011190 0.159414 0.015768
3.698000 0.020214 0.010876 0.154473 0.015556
3.719500 0.021555 0.011456 0.150589 0.014451
3.741000 0.022190 0.012026 0.146735 0.016053
3.762500 0.022817 0.011325 0.142711 0.014885
3.784000 0.023191 0.010755 0.139488 0.015557
3.805500 0.023337 0.011403 0.136106 0.014619
3.827000 0.024138 0.011081 0.132109 0.016567
3.848500 0.023871 0.010361 0.128322 0.016118
3.870000 0.024889 0.010761 0.125637 0.015900
3.891500 0.025639 0.011676 0.122445 0.014343
3.913000 0.025403 0.011252 0.121707 0.015243
3.934500 0.025705 0.011665 0.117746 0.013957
3.956000 0.026770 0.011197 0.115615 0.014483
3.977500 0.026803 0.010536 0.113092 0.014548
3.999000 0.027440 0.010322 0.110497 0.014127
4.020500 0.028008 0.010926 0.107924 0.013303
4.042000 0.027514 0.010507 0.104451 0.014063
4.063500 0.028814 0.010901 0.102193 0.013128
4.085000 0.029719 0.010097 0.101371 0.012166
4.106500 0.030361 0.011060 0.098563 0.011492
4.128000 0.030617 0.010132 0.095669 0.012618
4.149500 0.031291 0.010097 0.094379 0.011783
4.171000 0.032241 0.010264 0.093047 0.012254
4.192500 0.031941 0.011062 0.093007 0.012337
4.214000 0.032471 0.010700 0.091849 0.013262
4.235500 0.033796 0.011276 0.090770 0.011710
4.257000 0.034782 0.012585 0.089237 0.012658
4.278500 0.034869 0.012844 0.088195 0.013127
4.300000 0.034443 0.012621 0.087354 0.011968
4.321500 0.035194 0.012859 0.086521 0.012537
4.343000 0.035738 0.013204 0.085989 0.010968
4.364500 0.035029 0.013503 0.083701 0.010596
4.386000 0.035866 0.013011 0.084075 0.010971
4.407500 0.036815 0.012640 0.084477 0.010353
4.429000 0.036408 0.012326 0.083320 0.009799
4.450500 0.036832 0.012066 0.082615 0.010198
4.472000 0.036790 0.010949 0.083657 0.009914
4.493500 0.037354 0.011026 0.083379 0.010374
4.515000 0.038543 0.012253 0.082596 0.010741
4.536500 0.038172 0.011803 0.082914 0.009067
4.558000 0.038076 0.011424 0.080357 0.009218
4.579500 0.038268 0.011712 0.079705 0.009530
4.601000 0.039045 0.011572 0.079701 0.009761
4.622500 0.038826 0.011311 0.080134 0.011655
4.644000 0.039176 0.011927 0.077859 0.010518
4.665500 0.040415 0.011738 0.078475 0.010336
4.687000 0.040078 0.011853 0.077542 0.010748
4.708500 0.039874 0.011578 0.076942 0.010398
4.730000 0.040704 0.011552 0.075455 0.009535
4.751500 0.042197 0.011185 0.076430 0.010441
4.773000 0.041721 0.011279 0.076136 0.010300
4.794500 0.042372 0.011099 0.077077 0.011159
4.816000 0.042547 0.010586 0.076569 0.011849
4.837500 0.042462 0.010348 0.075184 0.011847
4.859000 0.042465 0.009878 0.074244 0.011022
4.880500 0.043039 0.009723 0.075101 0.011001
4.902000 0.042668 0.009205 0.074502 0.010458
4.923500 0.044202 0.009049 0.073570 0.010817
4.945000 0.043630 0.009629 0.072979 0.010335
4.966500 0.044716 0.009090 0.072767 0.009971
4.988000 0.045120 0.010120 0.072619 0.011376
5.009500 0.044946 0.009366 0.071164 0.010354
5.031000 0.045167 0.009525 0.072007 0.010028
5.052500 0.045766 0.010605 0.070672 0.011340
5.074000 0.046252 0.009860 0.069895 0.011869
5.095500 0.046041 0.009861 0.068556 0.011110
5.117000 0.046661 0.010310 0.070025 0.012055
5.138500 0.046148 0.010669 0.069676 0.011679
5.160000 0.046919 0.010504 0.069599 0.011142
5.181500 0.046693 0.010073 0.068127 0.012164
5.203000 0.046354 0.011207 0.068131 0.012115
5.224500 0.046869 0.011683 0.068090 0.011656
5.246000 0.046716 0.011603 0.068376 0.012150
5.267500 0.046994 0.011296 0.067682 0.012283
5.289000 0.046742 0.011382 0.067266 0.011790
5.310500 0.047642 0.012668 0.067578 0.011908
5.332000 0.047912 0.013182 0.066529 0.011096
5.353500 0.048955 0.014152 0.066860 0.011479
5.375000 0.048866 0.014606 0.066683 0.010997
5.396500 0.048900 0.014928 0.066528 0.011069
5.418000 0.049184 0.014554 0.066057 0.010630
5.439500 0.048935 0.014603 0.064924 0.011276
5.461000 0.049333 0.015592 0.065375 0.011275
5.482500 0.049952 0.015561 0.065388 0.011741
5.504000 0.049712 0.016006 0.065694 0.011571
5.525500 0.050044 0.014798 0.065560 0.011824
5.547000 0.049485 0.014398 0.065526 0.011728
5.568500 0.050581 0.014275 0.064713 0.012766
5.590000 0.050281 0.012543 0.064820 0.012621
5.611500 0.051679 0.013143 0.065259 0.012139
5.633000 0.050915 0.012556 0.064124 0.012170
5.654500 0.052203 0.013289 0.064092 0.011086
5.676000 0.052016 0.011842 0.063381 0.011342
5.697500 0.052468 0.012981 0.063656 0.011973
5.719000 0.052062 0.012464 0.063320 0.012798
5.740500 0.052310 0.013826 0.062063 0.011831
5.762000 0.052496 0.013544 0.061929 0.011362
5.783500 0.052411 0.013624 0.062775 0.011534
5.805000 0.053713 0.013736 0.063330 0.012912
5.826500 0.053461 0.013578 0.062988 0.011923
5.848000 0.053802 0.014154 0.063268 0.012556
5.869500 0.053522 0.012890 0.062282 0.012477
5.891000 0.053357 0.013068 0.062619 0.012206
5.912500 0.054215 0.012423 0.061778 0.011914
5.934000 0.054350 0.012438 0.062042 0.011041
5.955500 0.054730 0.013099 0.061772 0.011695
5.977000 0.054649 0.010863 0.061081 0.011909
5.998500 0.054978 0.011445 0.061247 0.010923
6.020000 0.055660 0.011777 0.060927 0.010668
6.041500 0.055071 0.011753 0.061179 0.009850
6.063000 0.055272 0.012277 0.060715 0.009629
6.084500 0.054944 0.012028 0.060920 0.009481
6.106000 0.055974 0.011989 0.060436 0.010423
6.127500 0.056380 0.012099 0.060648 0.010127
6.149000 0.056210 0.011784 0.061274 0.010626
6.170500 0.056303 0.011965 0.060849 0.011296
6.192000 0.055872 0.012463 0.062259 0.010465
6.213500 0.056698 0.012873 0.061600 0.010533
6.235000 0.057550 0.013609 0.061847 0.010868
6.256500 0.056700 0.013658 0.061195 0.011551
6.278000 0.057223 0.013564 0.061703 0.011512
6.299500 0.056225 0.013749 0.062248 0.011532
6.321000 0.057377 0.013086 0.061950 0.010726
6.342500 0.057340 0.012499 0.061818 0.011491
6.364000 0.057147 0.013136 0.060860 0.011851
6.385500 0.057450 0.012015 0.061501 0.011421
6.407000 0.057286 0.012371 0.060777 0.010931
6.428500 0.058349 0.012065 0.061334 0.011600
6.450000 0.057865 0.012612 0.061053 0.010827
6.471500 0.058266 0.012226 0.061224 0.011571
6.493000 0.058383 0.012634 0.061978 0.012534
6.514500 0.057336 0.013419 0.061753 0.013340
6.536000 0.058590 0.013489 0.061530 0.013505
6.557500 0.058362 0.012540 0.061032 0.014008
6.579000 0.058966 0.012021 0.060730 0.015184
6.600500 0.058683 0.011991 0.060818 0.014379
6.622000 0.059105 0.013478 0.061123 0.013706
6.643500 0.059463 0.012324 0.062208 0.014814
6.665000 0.059395 0.013104 0.061869 0.015407
6.686500 0.059913 0.013818 0.060496 0.015393
6.708000 0.059487 0.013472 0.061422 0.014894
6.729500 0.059172 0.014042 0.061188 0.014715
6.751000 0.058431 0.013508 0.060980 0.013919
6.772500 0.057980 0.013089 0.060578 0.013607
6.794000 0.057821 0.012551 0.059581 0.013181
6.815500 0.056821 0.013464 0.059712 0.013189
6.837000 0.057152 0.013220 0.059367 0.013641
6.858500 0.055646 0.012956 0.059590 0.013492
6.880000 0.056140 0.013143 0.058377 0.013280
6.901500 0.055969 0.013491 0.058433 0.013861
6.923000 0.055417 0.013448 0.058667 0.014310
6.944500 0.055814 0.013131 0.057968 0.013796
6.966000 0.056390 0.014871 0.058516 0.014189
6.987500 0.055990 0.014441 0.058146 0.014601
7.009000 0.055105 0.014569 0.057235 0.015045
7.030500 0.055990 0.014489 0.057788 0.016095
7.052000 0.055085 0.014864 0.059081 0.014967
7.073500 0.056042 0.014757 0.058521 0.014042
7.095000 0.056327 0.014751 0.059237 0.015157
7.116500 0.056119 0.014428 0.058338 0.013891
7.138000 0.056140 0.014276 0.058183 0.014329
7.159500 0.056791 0.014442 0.058119 0.015011
7.181000 0.056287 0.014532 0.058711 0.013404
7.202500 0.056630 0.014511 0.058556 0.014337
7.224000 0.056323 0.014456 0.056914 0.013903
7.245500 0.055149 0.013278 0.056542 0.014019
7.267000 0.056359 0.014613 0.056509 0.013655
7.288500 0.055070 0.013632 0.056540 0.015238
7.310000 0.055553 0.013703 0.056676 0.015318
7.331500 0.056272 0.015190 0.055520 0.013683
7.353000 0.055771 0.012052 0.056686 0.015284
7.374500 0.054987 0.012814 0.055950 0.014054
7.396000 0.055464 0.012727 0.057448 0.015343
7.417500 0.056464 0.013345 0.057917 0.014119
7.439000 0.054951 0.013499 0.057717 0.015117
7.460500 0.055847 0.014181 0.058227 0.015506
7.482000 0.055726 0.014303 0.058896 0.016415
7.503500 0.055437 0.014873 0.058483 0.015647
7.525000 0.054873 0.014312 0.057944 0.015611
7.546500 0.056079 0.014540 0.058863 0.016115
7.568000 0.055575 0.013096 0.057335 0.015574
7.589500 0.055587 0.013134 0.057120 0.014219
7.611000 0.054462 0.011941 0.056689 0.014045
7.632500 0.054866 0.012654 0.056340 0.014832
7.654000 0.054995 0.012558 0.056866 0.015234
7.675500 0.054037 0.011769 0.056244 0.014904
7.697000 0.054366 0.012957 0.055550 0.013543
7.718500 0.054390 0.011666 0.055165 0.013207
7.740000 0.054644 0.012042 0.055434 0.012853
7.761500 0.055386 0.012803 0.055655 0.013819
7.783000 0.054474 0.012350 0.056161 0.014092
7.804500 0.054561 0.012706 0.055892 0.015147
7.826000 0.054737 0.012751 0.056336 0.014953
7.847500 0.054984 0.012585 0.057096 0.015567
7.869000 0.055012 0.013665 0.056132 0.013917
7.890500 0.054252 0.014132 0.056392 0.014139
7.912000 0.054634 0.015177 0.056057 0.014191
7.933500 0.054212 0.013958 0.056334 0.015325
7.955000 0.055281 0.015502 0.056592 0.015640
7.976500 0.055772 0.015573 0.056365 0.014928
7.998000 0.054175 0.016399 0.056947 0.016127
8.019500 0.054475 0.015650 0.056113 0.014818
8.041000 0.054857 0.014879 0.055789 0.014750
8.062500 0.055170 0.016003 0.056275 0.015802
8.084000 0.053429 0.015089 0.055979 0.015647
8.105500 0.055273 0.015530 0.055844 0.015493
8.127000 0.056149 0.015628 0.056006 0.015620
8.148500 0.055236 0.015358 0.056490 0.015338
8.170000 0.055416 0.013759 0.056249 0.015363
8.191500 0.054618 0.014205 0.055314 0.015649
8.213000 0.054608 0.014184 0.055982 0.016097
8.234500 0.054243 0.013486 0.055692 0.015412
8.256000 0.054180 0.013360 0.055630 0.015639
8.277500 0.055811 0.013335 0.054759 0.014771
8.299000 0.054164 0.013288 0.055381 0.014894
8.320500 0.054623 0.013309 0.054512 0.015338
8.342000 0.054549 0.013790 0.054602 0.014319
8.363500 0.054261 0.013454 0.054431 0.015172
8.385000 0.054308 0.013114 0.054668 0.015572
8.406500 0.055086 0.012374 0.054994 0.015497
8.428000 0.054982 0.014144 0.054513 0.015424
8.449500 0.054615 0.014712 0.053665 0.014935
8.471000 0.055210 0.014733 0.055279 0.015861
8.492500 0.055811 0.014609 0.055200 0.015914
8.514000 0.054999 0.014668 0.054335 0.014094
8.535500 0.055479 0.014177 0.054475 0.014706
8.557000 0.056313 0.014405 0.053722 0.014445
8.578500 0.057240 0.015885 0.055391 0.014653
8.600000 0.057535 0.014692 0.054241 0.013898
8.621500 0.057265 0.015448 0.054697 0.014228
8.643000 0.058073 0.014940 0.054500 0.013531
8.664500 0.057270 0.015015 0.055662 0.012957
8.686000 0.058108 0.014403 0.054896 0.012467
8.707500 0.057931 0.014714 0.055820 0.012915
8.729000 0.057768 0.015269 0.055498 0.012137
8.750500 0.057847 0.014714 0.055552 0.012173
8.772000 0.059014 0.014067 0.056406 0.011862
8.793500 0.058842 0.013679 0.055849 0.012379
8.815000 0.057580 0.012675 0.056297 0.012332
8.836500 0.058083 0.013763 0.055674 0.011425
8.858000 0.058792 0.014298 0.055905 0.013549
8.879500 0.058876 0.014460 0.056000 0.011835
8.901000 0.058581 0.013961 0.056308 0.012501
8.922500 0.059849 0.015079 0.055836 0.013491
8.944000 0.059132 0.016363 0.055852 0.014442
8.965500 0.058928 0.015844 0.055289 0.014242
8.987000 0.059408 0.015205 0.055991 0.013995
9.008500 0.059587 0.016321 0.056506 0.013587
9.030000 0.058818 0.016146 0.057111 0.014302
9.051500 0.059839 0.016250 0.054990 0.014256
9.073000 0.059722 0.015463 0.055813 0.013735
9.094500 0.058956 0.015675 0.056636 0.013989
9.116000 0.059206 0.015117 0.056333 0.014368
9.137500 0.058745 0.014820 0.057437 0.015616
9.159000 0.058859 0.014626 0.056308 0.015198
9.180500 0.058496 0.014778 0.057015 0.014518
9.202000 0.059324 0.014401 0.057110 0.015160
9.223500 0.058622 0.013693 0.056629 0.015531
9.245000 0.058309 0.013177 0.057328 0.015697
9.266500 0.057349 0.013107 0.057084 0.015122
9.288000 0.058050 0.013363 0.056667 0.014504
9.309500 0.057700 0.013221 0.057305 0.015075
9.331000 0.057899 0.014501 0.057329 0.014484
9.352500 0.057012 0.013526 0.058059 0.015436
9.374000 0.057202 0.013731 0.057403 0.015301
9.395500 0.056948 0.014237 0.057838 0.015829
9.417000 0.057426 0.014013 0.056524 0.014618
9.438500 0.056405 0.015292 0.056967 0.015757
9.460000 0.056783 0.013985 0.057520 0.016604
9.481500 0.056730 0.013687 0.057501 0.016604
9.503000 0.056532 0.014260 0.058407 0.015495
9.524500 0.056564 0.013900 0.057742 0.015156
9.546000 0.056936 0.014227 0.057308 0.015768
9.567500 0.056484 0.014214 0.057933 0.016369
9.589000 0.057502 0.014688 0.056608 0.015063
9.610500 0.056117 0.014296 0.058451 0.015250
9.632000 0.055588 0.013723 0.056925 0.014332
9.653500 0.055998 0.013328 0.057730 0.015694
9.675000 0.056181 0.012938 0.057524 0.014403
9.696500 0.055631 0.013586 0.058430 0.015141
9.718000 0.055708 0.013196 0.056029 0.013972
9.739500 0.056519 0.014453 0.057128 0.014254
9.761000 0.055896 0.013973 0.056921 0.013951
9.782500 0.055853 0.014119 0.056529 0.014626
9.804000 0.056134 0.014593 0.055767 0.014092
9.825500 0.056285 0.013762 0.057149 0.013646
9.847000 0.056075 0.014346 0.056768 0.013351
9.868500 0.055704 0.014411 0.056893 0.013425
9.890000 0.056616 0.014630 0.057617 0.013385
9.911500 0.056338 0.015402 0.058009 0.014185
9.933000 0.055908 0.014592 0.058327 0.014130
9.954500 0.056462 0.014715 0.058324 0.014937
9.976000 0.056541 0.014755 0.058830 0.014071
9.997500 0.056003 0.014713 0.058178 0.014331
10.019000 0.055541 0.015259 0.058146 0.013940
10.040500 0.056018 0.015535 0.058429 0.015186
10.062000 0.055986 0.015725 0.057754 0.014786
10.083500 0.055699 0.015348 0.058892 0.014283
10.105000 0.055741 0.014033 0.058852 0.013790
10.126500 0.056689 0.014357 0.057904 0.013753
10.148000 0.056744 0.014241 0.057068 0.013281
10.169500 0.056279 0.013714 0.057654 0.013221
10.191000 0.056562 0.012618 0.057787 0.014762
10.212500 0.055961 0.013193 0.056131 0.014522
10.234000 0.051492 0.019021 0.052782 0.020226
10.255500 0.045056 0.025819 0.045768 0.026639
10.277000 0.040979 0.027776 0.041236 0.028913
10.298500 0.036127 0.028871 0.037503 0.030418
