0.068412 0.013093
0.067456 0.013734
0.067025 0.013156
0.066156 0.013492
0.065823 0.014106
0.066140 0.013192
0.065722 0.012835
0.065916 0.012989
0.065254 0.013016
0.064608 0.013113
0.065610 0.012350
0.065505 0.014088
0.064909 0.014206
0.064108 0.014826
0.062127 0.014917
0.063318 0.014548
0.063078 0.014726
0.063841 0.015000
0.063731 0.014977
0.064737 0.014858
0.064159 0.014090
0.064129 0.014207
0.064122 0.014244
0.063059 0.013173
0.063950 0.012977
0.063029 0.012603
0.062203 0.012266
0.063134 0.012430
0.063511 0.012629
0.062578 0.013563
0.063276 0.012713
0.063565 0.013851
0.063461 0.012532
0.062826 0.012903
0.063658 0.013448
0.063258 0.012702
0.062387 0.012582
0.061772 0.013080
0.062111 0.012634
0.062572 0.012903
0.062469 0.012866
0.062231 0.012881
0.062007 0.013357
0.061395 0.013624
0.062047 0.013694
0.061206 0.014402
0.061229 0.013856
0.061702 0.011630
0.060951 0.011897
0.061881 0.012433
0.062221 0.012142
0.061703 0.012067
0.061725 0.012590
0.061092 0.011074
0.061239 0.010895
0.062588 0.011143
0.062424 0.010959
0.062748 0.011290
0.062340 0.011365
0.061730 0.010864
0.061973 0.010992
0.061829 0.009835
0.060935 0.010452
0.060597 0.009963
0.060593 0.009774
0.061526 0.010942
0.061290 0.011483
0.060947 0.011072
0.061238 0.011416
0.060635 0.011979
0.062112 0.012280
0.061130 0.013330
0.062044 0.013648
0.062783 0.013431
0.062098 0.013287
0.061491 0.012473
0.061377 0.012269
0.061451 0.012475
0.060679 0.012779
0.061202 0.012687
0.061367 0.011312
0.063043 0.013153
0.062924 0.011988
0.062603 0.011835
0.063842 0.013390
0.063076 0.011547
0.062587 0.011860
0.062141 0.012662
0.063721 0.012730
0.063169 0.013753
0.061699 0.012849
0.061881 0.013753
0.062474 0.013361
0.062683 0.013303
0.062339 0.014187
0.063252 0.014185
0.063609 0.013723
0.063196 0.015549
0.063012 0.014571
0.063452 0.015173
0.064398 0.016554
0.063673 0.015076
0.064320 0.013800
0.062507 0.014444
0.063193 0.013417
0.062864 0.013970
0.062489 0.013289
0.062667 0.014476
0.062871 0.014692
0.062335 0.015094
0.062771 0.014696
0.062541 0.014733
0.063193 0.014739
0.062404 0.013978
0.062693 0.013769
0.062682 0.013766
0.062045 0.014025
0.062734 0.013097
0.061922 0.012341
0.062211 0.013247
0.062630 0.013233
0.062214 0.014090
0.061953 0.013605
0.061720 0.013648
0.061952 0.013757
0.061279 0.013387
0.061294 0.013667
0.061153 0.013946
0.061270 0.013933
0.060976 0.013945
0.060608 0.013762
0.060206 0.013935
0.059380 0.013733
0.060053 0.013498
0.060211 0.012327
0.058860 0.012236
0.058558 0.012487
0.060001 0.013101
0.059277 0.013073
0.059282 0.014205
0.058554 0.013538
0.058794 0.013875
0.059360 0.013498
0.059253 0.013936
0.058915 0.013580
0.059949 0.014048
0.059971 0.014030
0.059039 0.012683
0.060642 0.013007
0.057637 0.016756
0.053424 0.022009
0.047643 0.024456
0.043853 0.028761
0.037503 0.030418
0.041236 0.028913
0.045768 0.026639
0.052782 0.020226
0.056131 0.014522
0.057787 0.014762
0.057654 0.013221
0.057068 0.013281
0.057904 0.013753
0.058852 0.013790
0.058892 0.014283
0.057754 0.014786
0.058429 0.015186
0.058146 0.013940
0.058178 0.014331
0.058830 0.014071
0.058324 0.014937
0.058327 0.014130
0.058009 0.014185
0.057617 0.013385
0.056893 0.013425
0.056768 0.013351
0.057149 0.013646
0.055767 0.014092
0.056529 0.014626
0.056921 0.013951
0.057128 0.014254
0.056029 0.013972
0.058430 0.015141
0.057524 0.014403
0.057730 0.015694
0.056925 0.014332
0.058451 0.015250
0.056608 0.015063
0.057933 0.016369
0.057308 0.015768
0.057742 0.015156
0.058407 0.015495
0.057501 0.016604
0.057520 0.016604
0.056967 0.015757
0.056524 0.014618
0.057838 0.015829
0.057403 0.015301
0.058059 0.015436
0.057329 0.014484
0.057305 0.015075
0.056667 0.014504
0.057084 0.015122
0.057328 0.015697
0.056629 0.015531
0.057110 0.015160
0.057015 0.014518
0.056308 0.015198
0.057437 0.015616
0.056333 0.014368
0.056636 0.013989
0.055813 0.013735
0.054990 0.014256
0.057111 0.014302
0.056506 0.013587
0.055991 0.013995
0.055289 0.014242
0.055852 0.014442
0.055836 0.013491
0.056308 0.012501
0.056000 0.011835
0.055905 0.013549
0.055674 0.011425
0.056297 0.012332
0.055849 0.012379
0.056406 0.011862
0.055552 0.012173
0.055498 0.012137
0.055820 0.012915
0.054896 0.012467
0.055662 0.012957
0.054500 0.013531
0.054697 0.014228
0.054241 0.013898
0.055391 0.014653
0.053722 0.014445
0.054475 0.014706
0.054335 0.014094
0.055200 0.015914
0.055279 0.015861
0.053665 0.014935
0.054513 0.015424
0.054994 0.015497
0.054668 0.015572
0.054431 0.015172
0.054602 0.014319
0.054512 0.015338
0.055381 0.014894
0.054759 0.014771
0.055630 0.015639
0.055692 0.015412
0.055982 0.016097
0.055314 0.015649
0.056249 0.015363
0.056490 0.015338
0.056006 0.015620
0.055844 0.015493
0.055979 0.015647
0.056275 0.015802
0.055789 0.014750
0.056113 0.014818
0.056947 0.016127
0.056365 0.014928
0.056592 0.015640
0.056334 0.015325
0.056057 0.014191
0.056392 0.014139
0.056132 0.013917
0.057096 0.015567
0.056336 0.014953
0.055892 0.015147
0.056161 0.014092
0.055655 0.013819
0.055434 0.012853
0.055165 0.013207
0.055550 0.013543
0.056244 0.014904
0.056866 0.015234
0.056340 0.014832
0.056689 0.014045
0.057120 0.014219
0.057335 0.015574
0.058863 0.016115
0.057944 0.015611
0.058483 0.015647
0.058896 0.016415
0.058227 0.015506
0.057717 0.015117
0.057917 0.014119
0.057448 0.015343
0.055950 0.014054
0.056686 0.015284
0.055520 0.013683
0.056676 0.015318
0.056540 0.015238
0.056509 0.013655
0.056542 0.014019
0.056914 0.013903
0.058556 0.014337
0.058711 0.013404
0.058119 0.015011
0.058183 0.014329
0.058338 0.013891
0.059237 0.015157
0.058521 0.014042
0.059081 0.014967
0.057788 0.016095
0.057235 0.015045
0.058146 0.014601
0.058516 0.014189
0.057968 0.013796
0.058667 0.014310
0.058433 0.013861
0.058377 0.013280
0.059590 0.013492
0.059367 0.013641
0.059712 0.013189
0.059581 0.013181
0.060578 0.013607
0.060980 0.013919
0.061188 0.014715
0.061422 0.014894
0.060496 0.015393
0.061869 0.015407
0.062208 0.014814
0.061123 0.013706
0.060818 0.014379
0.060730 0.015184
0.061032 0.014008
0.061530 0.013505
0.061753 0.013340
0.061978 0.012534
0.061224 0.011571
0.061053 0.010827
0.061334 0.011600
0.060777 0.010931
0.061501 0.011421
0.060860 0.011851
0.061818 0.011491
0.061950 0.010726
0.062248 0.011532
0.061703 0.011512
0.061195 0.011551
0.061847 0.010868
0.061600 0.010533
0.062259 0.010465
0.060849 0.011296
0.061274 0.010626
0.060648 0.010127
0.060436 0.010423
0.060920 0.009481
0.060715 0.009629
0.061179 0.009850
0.060927 0.010668
0.061247 0.010923
0.061081 0.011909
0.061772 0.011695
0.062042 0.011041
0.061778 0.011914
0.062619 0.012206
0.062282 0.012477
0.063268 0.012556
0.062988 0.011923
0.063330 0.012912
0.062775 0.011534
0.061929 0.011362
0.062063 0.011831
0.063320 0.012798
0.063656 0.011973
0.063381 0.011342
0.064092 0.011086
0.064124 0.012170
0.065259 0.012139
0.064820 0.012621
0.064713 0.012766
0.065526 0.011728
0.065560 0.011824
0.065694 0.011571
0.065388 0.011741
0.065375 0.011275
0.064924 0.011276
0.066057 0.010630
0.066528 0.011069
0.066683 0.010997
0.066860 0.011479
0.066529 0.011096
0.067578 0.011908
0.067266 0.011790
0.067682 0.012283
0.068376 0.012150
0.068090 0.011656
0.068131 0.012115
0.068127 0.012164
0.069599 0.011142
0.069676 0.011679
0.070025 0.012055
0.068556 0.011110
0.069895 0.011869
0.070672 0.011340
0.072007 0.010028
0.071164 0.010354
0.072619 0.011376
0.072767 0.009971
0.072979 0.010335
0.073570 0.010817
0.074502 0.010458
0.075101 0.011001
0.074244 0.011022
0.075184 0.011847
0.076569 0.011849
0.077077 0.011159
0.076136 0.010300
0.076430 0.010441
0.075455 0.009535
0.076942 0.010398
0.077542 0.010748
0.078475 0.010336
0.077859 0.010518
0.080134 0.011655
0.079701 0.009761
0.079705 0.009530
0.080357 0.009218
0.082914 0.009067
0.082596 0.010741
0.083379 0.010374
0.083657 0.009914
0.082615 0.010198
0.083320 0.009799
0.084477 0.010353
0.084075 0.010971
0.083701 0.010596
0.085989 0.010968
0.086521 0.012537
0.087354 0.011968
0.088195 0.013127
0.089237 0.012658
0.090770 0.011710
0.091849 0.013262
0.093007 0.012337
0.093047 0.012254
0.094379 0.011783
0.095669 0.012618
0.098563 0.011492
0.101371 0.012166
0.102193 0.013128
0.104451 0.014063
0.107924 0.013303
0.110497 0.014127
0.113092 0.014548
0.115615 0.014483
0.117746 0.013957
0.121707 0.015243
0.122445 0.014343
0.125637 0.015900
0.128322 0.016118
0.132109 0.016567
0.136106 0.014619
0.139488 0.015557
0.142711 0.014885
0.146735 0.016053
0.150589 0.014451
0.154473 0.015556
0.159414 0.015768
0.163999 0.016049
0.169465 0.017308
0.175483 0.017293
0.178327 0.018547
0.183327 0.020007
0.188956 0.021009
0.194730 0.020964
0.202772 0.021977
0.212758 0.023027
0.215995 0.025554
0.224912 0.023909
0.237089 0.026123
0.243747 0.025773
0.252059 0.027215
0.262663 0.027564
0.274318 0.028259
0.289196 0.029252
0.300643 0.031019
0.316600 0.033376
0.328864 0.031858
0.344463 0.034385
0.361538 0.037809
0.379981 0.035122
0.397956 0.037009
0.417850 0.042332
0.440421 0.046167
0.461873 0.046364
0.487028 0.046673
0.505775 0.048921
0.529908 0.050691
0.554171 0.055055
0.576249 0.057297
0.600180 0.064831
0.619478 0.066868
0.640814 0.064670
0.654390 0.063452
0.672068 0.066418
0.678256 0.064967
0.686421 0.062588
0.685738 0.061439
0.681010 0.053832
0.673624 0.058542
0.663863 0.064276
0.647219 0.061371
0.624296 0.061090
0.598339 0.065967
0.561975 0.065929
0.525476 0.066198
0.485949 0.069688
0.443140 0.072372
0.392632 0.070267
0.346164 0.069854
0.304240 0.069862
0.259853 0.066637
0.226772 0.065176
0.190744 0.060375
0.159649 0.054187
0.132039 0.051966
0.104972 0.046428
0.082180 0.040775
0.064675 0.037135
0.050109 0.032735
0.037965 0.028560
0.028448 0.023762
0.020325 0.017960
0.015020 0.014029
0.009894 0.009884
0.006585 0.007231
0.004057 0.004377
0.002561 0.002756
0.001311 0.001670
0.000828 0.001135
0.000491 0.000821
0.000243 0.000544
0.000086 0.000000
0.000020 0.000000
0.000009 0.000000
0.000011 0.000000
0.000006 0.000000
0.000006 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
0.000000 0.000000
