0.055105 0.014569
0.055990 0.014489
0.055085 0.014864
0.056042 0.014757
0.056327 0.014751
0.056119 0.014428
0.056140 0.014276
0.056791 0.014442
0.056287 0.014532
0.056630 0.014511
0.056323 0.014456
0.055149 0.013278
0.056359 0.014613
0.055070 0.013632
0.055553 0.013703
0.056272 0.015190
0.055771 0.012052
0.054987 0.012814
0.055464 0.012727
0.056464 0.013345
0.054951 0.013499
0.055847 0.014181
0.055726 0.014303
0.055437 0.014873
0.054873 0.014312
0.056079 0.014540
0.055575 0.013096
0.055587 0.013134
0.054462 0.011941
0.054866 0.012654
0.054995 0.012558
0.054037 0.011769
0.054366 0.012957
0.054390 0.011666
0.054644 0.012042
0.055386 0.012803
0.054474 0.012350
0.054561 0.012706
0.054737 0.012751
0.054984 0.012585
0.055012 0.013665
0.054252 0.014132
0.054634 0.015177
0.054212 0.013958
0.055281 0.015502
0.055772 0.015573
0.054175 0.016399
0.054475 0.015650
0.054857 0.014879
0.055170 0.016003
0.053429 0.015089
0.055273 0.015530
0.056149 0.015628
0.055236 0.015358
0.055416 0.013759
0.054618 0.014205
0.054608 0.014184
0.054243 0.013486
0.054180 0.013360
0.055811 0.013335
0.054164 0.013288
0.054623 0.013309
0.054549 0.013790
0.054261 0.013454
0.054308 0.013114
0.055086 0.012374
0.054982 0.014144
0.054615 0.014712
0.055210 0.014733
0.055811 0.014609
0.054999 0.014668
0.055479 0.014177
0.056313 0.014405
0.057240 0.015885
0.057535 0.014692
0.057265 0.015448
0.058073 0.014940
0.057270 0.015015
0.058108 0.014403
0.057931 0.014714
0.057768 0.015269
0.057847 0.014714
0.059014 0.014067
0.058842 0.013679
0.057580 0.012675
0.058083 0.013763
0.058792 0.014298
0.058876 0.014460
0.058581 0.013961
0.059849 0.015079
0.059132 0.016363
0.058928 0.015844
0.059408 0.015205
0.059587 0.016321
0.058818 0.016146
0.059839 0.016250
0.059722 0.015463
0.058956 0.015675
0.059206 0.015117
0.058745 0.014820
0.058859 0.014626
0.058496 0.014778
0.059324 0.014401
0.058622 0.013693
0.058309 0.013177
0.057349 0.013107
0.058050 0.013363
0.057700 0.013221
0.057899 0.014501
0.057012 0.013526
0.057202 0.013731
0.056948 0.014237
0.057426 0.014013
0.056405 0.015292
0.056783 0.013985
0.056730 0.013687
0.056532 0.014260
0.056564 0.013900
0.056936 0.014227
0.056484 0.014214
0.057502 0.014688
0.056117 0.014296
0.055588 0.013723
0.055998 0.013328
0.056181 0.012938
0.055631 0.013586
0.055708 0.013196
0.056519 0.014453
0.055896 0.013973
0.055853 0.014119
0.056134 0.014593
0.056285 0.013762
0.056075 0.014346
0.055704 0.014411
0.056616 0.014630
0.056338 0.015402
0.055908 0.014592
0.056462 0.014715
0.056541 0.014755
0.056003 0.014713
0.055541 0.015259
0.056018 0.015535
0.055986 0.015725
0.055699 0.015348
0.055741 0.014033
0.056689 0.014357
0.056744 0.014241
0.056279 0.013714
0.056562 0.012618
0.055961 0.013193
0.051492 0.019021
0.045056 0.025819
0.040979 0.027776
0.036127 0.028871
