6.500000	-0.000000	0.000000	0.003218	0.014644	0.003218	0.014644
6.550000	-0.000000	0.000000	0.003202	0.014412	0.003202	0.014412
6.600000	-0.000000	0.000000	0.003173	0.014013	0.003173	0.014013
6.650000	-0.000000	0.000000	0.003119	0.013633	0.003119	0.013633
6.700000	-0.000000	0.000000	0.002897	0.013490	0.002897	0.013490
6.750000	-0.000000	0.000000	0.002879	0.013559	0.002879	0.013559
6.800000	-0.000000	0.000000	0.002870	0.013180	0.002870	0.013180
6.850000	-0.000000	0.000000	0.002880	0.012962	0.002880	0.012962
6.900000	-0.000000	0.000000	0.002846	0.012770	0.002846	0.012770
6.950000	-0.000000	0.000000	0.002698	0.012461	0.002698	0.012461
7.000000	-0.000000	0.000000	0.002707	0.012336	0.002707	0.012336
7.050000	-0.000000	0.000000	0.002588	0.012187	0.002588	0.012187
7.100000	-0.000000	0.000000	0.002518	0.011897	0.002518	0.011897
7.150000	-0.000000	0.000000	0.002380	0.011756	0.002380	0.011756
7.200000	-0.000000	0.000000	0.002298	0.011728	0.002298	0.011728
7.250000	-0.000000	0.000000	0.002331	0.011662	0.002331	0.011662
7.300000	-0.000000	0.000000	0.002266	0.011261	0.002266	0.011261
7.350000	-0.000000	0.000000	0.002204	0.010799	0.002204	0.010799
7.400000	-0.000000	0.000000	0.002140	0.010538	0.002140	0.010538
7.450000	-0.000000	0.000000	0.002008	0.010358	0.002008	0.010358
7.500000	-0.000000	0.000000	0.001880	0.010284	0.001880	0.010284
7.550000	-0.000000	0.000000	0.001660	0.009967	0.001660	0.009967
7.600000	-0.000000	0.000000	0.001744	0.009790	0.001744	0.009790
7.650000	-0.000000	0.000000	0.001831	0.009518	0.001831	0.009518
7.700000	-0.000000	0.000000	0.001832	0.009284	0.001832	0.009284
7.750000	-0.000000	0.000000	0.001812	0.009207	0.001812	0.009207
7.800000	-0.000000	0.000000	0.001652	0.008825	0.001652	0.008825
7.850000	-0.000000	0.000000	0.001333	0.008559	0.001333	0.008559
7.900000	-0.000000	0.000000	0.001339	0.008396	0.001339	0.008396
7.950000	-0.000000	0.000000	0.001281	0.008177	0.001281	0.008177
8.000000	-0.000000	0.000000	0.001097	0.007940	0.001097	0.007940
8.050000	-0.000000	0.000000	0.001214	0.007761	0.001214	0.007761
8.100000	-0.000000	0.000000	0.001225	0.007511	0.001225	0.007511
8.150000	-0.000000	0.000000	0.001201	0.007368	0.001201	0.007368
8.200000	-0.000000	0.000000	0.001201	0.007342	0.001201	0.007342
8.250000	-0.000000	0.000000	0.001006	0.006900	0.001006	0.006900
8.300000	-0.000000	0.000000	0.000970	0.006567	0.000970	0.006567
8.350000	-0.000000	0.000000	0.000962	0.006448	0.000962	0.006448
8.400000	-0.000000	0.000000	0.001123	0.006537	0.001123	0.006537
8.450000	-0.000000	0.000000	0.001239	0.006215	0.001239	0.006215
8.500000	-0.000000	0.000000	0.001161	0.005847	0.001161	0.005847
8.550000	-0.000000	0.000000	0.000912	0.005641	0.000912	0.005641
8.600000	-0.000000	0.000000	0.000678	0.005404	0.000678	0.005404
8.650000	-0.000000	0.000000	0.000728	0.005316	0.000728	0.005316
8.700000	-0.000000	0.000000	0.000648	0.005116	0.000648	0.005116
8.750000	-0.000000	0.000000	0.000780	0.004883	0.000780	0.004883
8.800000	-0.000000	0.000000	0.000780	0.004741	0.000780	0.004741
8.850000	-0.000000	0.000000	0.000509	0.004623	0.000509	0.004623
8.900000	-0.000000	0.000000	0.000271	0.004491	0.000271	0.004491
8.950000	-0.000000	0.000000	0.000212	0.004148	0.000212	0.004148
9.000000	-0.000000	0.000000	0.000325	0.003940	0.000325	0.003940
9.050000	-0.000000	0.000000	0.000521	0.003849	0.000521	0.003849
9.100000	-0.000000	0.000000	0.000570	0.003880	0.000570	0.003880
9.150000	-0.000000	0.000000	0.000532	0.003765	0.000532	0.003765
9.200000	-0.000000	0.000000	0.000404	0.003219	0.000404	0.003219
9.250000	-0.000000	0.000000	0.000179	0.003166	0.000179	0.003166
9.300000	-0.000000	0.000000	0.000298	0.003349	0.000298	0.003349
9.350000	-0.000000	0.000000	0.000183	0.003129	0.000183	0.003129
9.400000	-0.000000	0.000000	0.000259	0.002873	0.000259	0.002873
9.450000	-0.000000	0.000000	0.000529	0.002754	0.000529	0.002754
9.500000	-0.000000	0.000000	0.000478	0.002596	0.000478	0.002596
9.550000	-0.000000	0.000000	0.000149	0.002354	0.000149	0.002354
9.600000	-0.000000	0.000000	0.000291	0.002185	0.000291	0.002185
9.650000	-0.000000	0.000000	0.000399	0.002111	0.000399	0.002111
9.700000	-0.000000	0.000000	0.000277	0.002025	0.000277	0.002025
9.750000	-0.000000	0.000000	0.000240	0.001889	0.000240	0.001889
