6.600000	-0.000000	0.000000	0.000040	0.009360	0.000040	0.009360
6.650000	-0.000000	0.000000	0.000040	0.009382	0.000040	0.009382
6.700000	-0.000000	0.000000	0.000128	0.009387	0.000128	0.009387
6.750000	-0.000000	0.000000	0.000181	0.009179	0.000181	0.009179
6.800000	-0.000000	0.000000	0.000131	0.008709	0.000131	0.008709
6.850000	-0.000000	0.000000	-0.000059	0.008385	-0.000059	0.008385
6.900000	-0.000000	0.000000	-0.000276	0.008412	-0.000276	0.008412
6.950000	-0.000000	0.000000	-0.000692	0.008342	-0.000692	0.008342
7.000000	-0.000000	0.000000	-0.000514	0.008166	-0.000514	0.008166
7.050000	-0.000000	0.000000	-0.000235	0.008009	-0.000235	0.008009
7.100000	-0.000000	0.000000	-0.000241	0.007806	-0.000241	0.007806
7.150000	-0.000000	0.000000	-0.000409	0.007706	-0.000409	0.007706
7.200000	-0.000000	0.000000	-0.000580	0.007420	-0.000580	0.007420
7.250000	-0.000000	0.000000	-0.000503	0.007219	-0.000503	0.007219
7.300000	-0.000000	0.000000	-0.000399	0.007314	-0.000399	0.007314
7.350000	-0.000000	0.000000	-0.000465	0.007300	-0.000465	0.007300
7.400000	-0.000000	0.000000	-0.000803	0.007068	-0.000803	0.007068
7.450000	-0.000000	0.000000	-0.000938	0.006877	-0.000938	0.006877
7.500000	-0.000000	0.000000	-0.000807	0.006835	-0.000807	0.006835
7.550000	-0.000000	0.000000	-0.000823	0.006695	-0.000823	0.006695
7.600000	-0.000000	0.000000	-0.000944	0.006410	-0.000944	0.006410
7.650000	-0.000000	0.000000	-0.001100	0.006152	-0.001100	0.006152
7.700000	-0.000000	0.000000	-0.000997	0.005835	-0.000997	0.005835
7.750000	-0.000000	0.000000	-0.000991	0.005799	-0.000991	0.005799
7.800000	-0.000000	0.000000	-0.001032	0.005609	-0.001032	0.005609
7.850000	-0.000000	0.000000	-0.000899	0.005313	-0.000899	0.005313
7.900000	-0.000000	0.000000	-0.001100	0.005183	-0.001100	0.005183
7.950000	-0.000000	0.000000	-0.001190	0.005140	-0.001190	0.005140
8.000000	-0.000000	0.000000	-0.001144	0.005048	-0.001144	0.005048
8.050000	-0.000000	0.000000	-0.000920	0.004788	-0.000920	0.004788
8.100000	-0.000000	0.000000	-0.000795	0.004623	-0.000795	0.004623
8.150000	-0.000000	0.000000	-0.000983	0.004732	-0.000983	0.004732
8.200000	-0.000000	0.000000	-0.001133	0.004726	-0.001133	0.004726
8.250000	-0.000000	0.000000	-0.001170	0.004264	-0.001170	0.004264
8.300000	-0.000000	0.000000	-0.001204	0.003714	-0.001204	0.003714
8.350000	-0.000000	0.000000	-0.000971	0.003579	-0.000971	0.003579
8.400000	-0.000000	0.000000	-0.000874	0.003844	-0.000874	0.003844
8.450000	-0.000000	0.000000	-0.001043	0.003847	-0.001043	0.003847
8.500000	-0.000000	0.000000	-0.001247	0.003309	-0.001247	0.003309
8.550000	-0.000000	0.000000	-0.001019	0.002786	-0.001019	0.002786
8.600000	-0.000000	0.000000	-0.000652	0.002998	-0.000652	0.002998
8.650000	-0.000000	0.000000	-0.000818	0.003173	-0.000818	0.003173
8.700000	-0.000000	0.000000	-0.001039	0.002829	-0.001039	0.002829
8.750000	-0.000000	0.000000	-0.000902	0.002475	-0.000902	0.002475
8.800000	-0.000000	0.000000	-0.000586	0.002378	-0.000586	0.002378
8.850000	-0.000000	0.000000	-0.000373	0.002586	-0.000373	0.002586
8.900000	-0.000000	0.000000	-0.000527	0.002432	-0.000527	0.002432
8.950000	-0.000000	0.000000	-0.000655	0.002150	-0.000655	0.002150
9.000000	-0.000000	0.000000	-0.000611	0.002004	-0.000611	0.002004
9.050000	-0.000000	0.000000	-0.000366	0.001985	-0.000366	0.001985
9.100000	-0.000000	0.000000	-0.000074	0.001801	-0.000074	0.001801
9.150000	-0.000000	0.000000	-0.000177	0.001408	-0.000177	0.001408
9.200000	-0.000000	0.000000	-0.000144	0.001528	-0.000144	0.001528
9.250000	-0.000000	0.000000	-0.000197	0.001338	-0.000197	0.001338
9.300000	-0.000000	0.000000	-0.000139	0.001419	-0.000139	0.001419
9.350000	-0.000000	0.000000	0.000050	0.001363	0.000050	0.001363
9.400000	-0.000000	0.000000	0.000110	0.001156	0.000110	0.001156
9.450000	-0.000000	0.000000	0.000240	0.001119	0.000240	0.001119
9.500000	-0.000000	0.000000	0.000289	0.001175	0.000289	0.001175
9.550000	-0.000000	0.000000	0.000190	0.001141	0.000190	0.001141
9.600000	-0.000000	0.000000	0.000103	0.001225	0.000103	0.001225
9.650000	-0.000000	0.000000	0.000144	0.001262	0.000144	0.001262
9.700000	-0.000000	0.000000	0.000091	0.001278	0.000091	0.001278
9.750000	-0.000000	0.000000	0.000031	0.000931	0.000031	0.000931
