-9.116000	0.000000	0.000000	0.000000	0.000000	1000.060063	1.891545	995.724114	1.535983
-9.094500	0.000000	0.000000	0.000000	0.000000	999.515266	2.466175	995.152990	2.109558
-9.073000	0.000000	0.000000	0.000000	0.000000	1000.274702	1.716420	995.938812	1.815302
-9.051500	0.000000	0.000000	0.000000	0.000000	1000.098090	1.807581	995.691355	1.659555
-9.030000	0.000000	0.000000	0.000000	0.000000	999.515881	1.792807	995.105646	1.776876
-9.008500	0.000000	0.000000	0.000000	0.000000	999.537825	1.887591	995.200441	1.878032
-8.987000	0.000000	0.000000	0.000000	0.000000	999.357541	2.324608	995.016680	2.241595
-8.965500	0.000000	0.000000	0.000000	0.000000	999.846943	2.106162	995.541925	2.088516
-8.944000	0.000000	0.000000	0.000000	0.000000	999.501374	2.057496	995.235315	1.824484
-8.922500	0.000000	0.000000	0.000000	0.000000	999.644535	2.019199	995.340446	2.128216
-8.901000	0.000000	0.000000	0.000000	0.000000	999.182642	1.932815	994.902199	2.139996
-8.879500	0.000000	0.000000	0.000000	0.000000	999.849001	1.660123	995.556369	1.501820
-8.858000	0.000000	0.000000	0.000000	0.000000	999.432531	2.277462	995.166251	2.099263
-8.836500	0.000000	0.000000	0.000000	0.000000	999.767458	2.015537	995.406029	1.935058
-8.815000	0.000000	0.000000	0.000000	0.000000	999.761346	1.530158	995.450162	1.750821
-8.793500	0.000000	0.000000	0.000000	0.000000	999.671347	1.700489	995.295367	1.621842
-8.772000	0.000000	0.000000	0.000000	0.000000	999.809161	1.778422	995.403755	1.514692
-8.750500	0.000000	0.000000	0.000000	0.000000	999.400504	1.740235	995.041689	1.519318
-8.729000	0.000000	0.000000	0.000000	0.000000	1000.158098	2.113007	995.750072	1.814362
-8.707500	0.000000	0.000000	0.000000	0.000000	999.514970	1.968515	995.122477	1.872407
-8.686000	0.000000	0.000000	0.000000	0.000000	999.571618	2.215774	995.215843	1.722218
-8.664500	0.000000	0.000000	0.000000	0.000000	999.840614	2.141647	995.485617	2.212515
-8.643000	0.000000	0.000000	0.000000	0.000000	999.626490	2.035679	995.257314	2.032703
-8.621500	0.000000	0.000000	0.000000	0.000000	999.454555	2.495745	995.144741	2.389901
-8.600000	0.000000	0.000000	0.000000	0.000000	999.155886	1.887072	994.873987	1.852714
-8.578500	0.000000	0.000000	0.000000	0.000000	999.769097	1.658596	995.338813	1.730424
-8.557000	0.000000	0.000000	0.000000	0.000000	1000.008079	2.210211	995.715065	2.198345
-8.535500	0.000000	0.000000	0.000000	0.000000	999.747119	2.140499	995.381531	2.036898
-8.514000	0.000000	0.000000	0.000000	0.000000	999.615438	1.743804	995.257983	1.671633
-8.492500	0.000000	0.000000	0.000000	0.000000	999.857842	1.887398	995.552812	1.705161
-8.471000	0.000000	0.000000	0.000000	0.000000	999.436265	2.054581	995.064758	1.999584
-8.449500	0.000000	0.000000	0.000000	0.000000	999.342043	1.972636	995.017947	1.960512
-8.428000	0.000000	0.000000	0.000000	0.000000	999.812714	1.934615	995.401366	1.772891
-8.406500	0.000000	0.000000	0.000000	0.000000	999.292422	1.773377	994.934391	1.518229
-8.385000	0.000000	0.000000	0.000000	0.000000	999.754560	2.535053	995.369431	2.038574
-8.363500	0.000000	0.000000	0.000000	0.000000	999.614951	2.025772	995.171318	1.756791
-8.342000	0.000000	0.000000	0.000000	0.000000	1000.001856	2.218196	995.600242	2.113125
